"WSJ910225-0066.tml"	64	"e358"	"STATE"	"remain"	"e358"	"FUTURE"	"NONE"	"VERB"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"PR+"
"WSJ910225-0066.tml"	64	"e358"	"STATE"	"remain"	"e358"	"FUTURE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"Uu"
"WSJ910225-0066.tml"	64	"e359"	"OCCURRENCE"	"pays"	"e359"	"PRESENT"	"NONE"	"VERB"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"Uu"
"WSJ910225-0066.tml"	64	"e359"	"OCCURRENCE"	"pays"	"e359"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"Uu"
"WSJ910225-0066.tml"	64	"e360"	"OCCURRENCE"	"reparations"	"e360"	"NONE"	"NONE"	"NOUN"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	64	"e360"	"OCCURRENCE"	"reparations"	"e360"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	64	"e362"	"OCCURRENCE"	"cover"	"e362"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"Uu"
"WSJ910225-0066.tml"	64	"e362"	"OCCURRENCE"	"cover"	"e362"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"Uu"
"WSJ910225-0066.tml"	64	"e518"	"OCCURRENCE"	"embargo"	"e518"	"NONE"	"NONE"	"NOUN"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	64	"e518"	"OCCURRENCE"	"embargo"	"e518"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	64	"e521"	"OCCURRENCE"	"damages"	"e521"	"NONE"	"NONE"	"NOUN"	"POS"	"U.S._AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	64	"e521"	"OCCURRENCE"	"damages"	"e521"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Meanwhile, the U.S. hopes, economic sanctions and an international arms embargo will remain in effect until Iraq pays war reparations to Kuwait to cover war damages."	"CT+"
"WSJ910225-0066.tml"	65	"e363"	"OCCURRENCE"	"undermine"	"e363"	"NONE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"That would undermine any chances of rebuilding either Iraq or its armed forces in short order as long as Saddam Hussein remains in power."	"PR+"
"WSJ910225-0066.tml"	65	"e365"	"OCCURRENCE"	"rebuilding"	"e365"	"PRESPART"	"NONE"	"VERB"	"POS"	"AUTHOR"	"That would undermine any chances of rebuilding either Iraq or its armed forces in short order as long as Saddam Hussein remains in power."	"Uu"
"WSJ910225-0066.tml"	65	"e368"	"STATE"	"remains"	"e368"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"That would undermine any chances of rebuilding either Iraq or its armed forces in short order as long as Saddam Hussein remains in power."	"Uu"
"WSJ910225-0066.tml"	68	"e377"	"I_STATE"	"think"	"e377"	"PRESENT"	"NONE"	"VERB"	"POS"	"Helms_AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"CT+"
"WSJ910225-0066.tml"	68	"e377"	"I_STATE"	"think"	"e377"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"Uu"
"WSJ910225-0066.tml"	68	"e378"	"OCCURRENCE"	"finished"	"e378"	"PRESENT"	"NONE"	"VERB"	"POS"	"I=Helms_AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"PR+"
"WSJ910225-0066.tml"	68	"e378"	"OCCURRENCE"	"finished"	"e378"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"Uu"
"WSJ910225-0066.tml"	68	"e380"	"OCCURRENCE"	"happens"	"e380"	"FUTURE"	"NONE"	"VERB"	"POS"	"I=Helms_AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"Uu"
"WSJ910225-0066.tml"	68	"e380"	"OCCURRENCE"	"happens"	"e380"	"FUTURE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"Uu"
"WSJ910225-0066.tml"	68	"e381"	"REPORTING"	"says"	"e381"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"CT+"
"WSJ910225-0066.tml"	68	"e382"	"OCCURRENCE"	"written"	"e382"	"PRESENT"	"PERFECTIVE"	"VERB"	"POS"	"AUTHOR"	"\"I think frankly Saddam is finished, no matter what happens,\" says Christine Helms, a Middle East scholar who has written extensively about Iraq."	"CT+"
"WSJ910225-0066.tml"	69	"e383"	"OCCURRENCE"	"retire"	"e383"	"PRESENT"	"NONE"	"VERB"	"NEG"	"DUMMY_AUTHOR"	"\"These guys simply do n't retire to condos over the Euphrates.\""	"CT-"
"WSJ910225-0066.tml"	69	"e383"	"OCCURRENCE"	"retire"	"e383"	"PRESENT"	"NONE"	"VERB"	"NEG"	"AUTHOR"	"\"These guys simply do n't retire to condos over the Euphrates.\""	"Uu"
"WSJ910225-0066.tml"	70	"e385"	"OCCURRENCE"	"appeared"	"e385"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Despite the lack of any obvious successors, the Iraqi leader's internal power base appeared to be narrowing even before the war began."	"CT+"
"WSJ910225-0066.tml"	70	"e387"	"OCCURRENCE"	"narrowing"	"e387"	"PRESPART"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Despite the lack of any obvious successors, the Iraqi leader's internal power base appeared to be narrowing even before the war began."	"PR+"
"WSJ910225-0066.tml"	70	"e388"	"STATE"	"war"	"e388"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Despite the lack of any obvious successors, the Iraqi leader's internal power base appeared to be narrowing even before the war began."	"CT+"
"WSJ910225-0066.tml"	70	"e390"	"ASPECTUAL"	"began"	"e390"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Despite the lack of any obvious successors, the Iraqi leader's internal power base appeared to be narrowing even before the war began."	"CT+"
"WSJ910225-0066.tml"	71	"e391"	"REPORTING"	"say"	"e391"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Some analysts say he appeared to be relying on a smaller and smaller circle of close advisers and relatives."	"CT+"
"WSJ910225-0066.tml"	71	"e392"	"OCCURRENCE"	"appeared"	"e392"	"PAST"	"NONE"	"VERB"	"POS"	"analysts_AUTHOR"	"Some analysts say he appeared to be relying on a smaller and smaller circle of close advisers and relatives."	"CT+"
"WSJ910225-0066.tml"	71	"e392"	"OCCURRENCE"	"appeared"	"e392"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Some analysts say he appeared to be relying on a smaller and smaller circle of close advisers and relatives."	"Uu"
"WSJ910225-0066.tml"	71	"e394"	"OCCURRENCE"	"relying"	"e394"	"PRESPART"	"NONE"	"VERB"	"POS"	"analysts_AUTHOR"	"Some analysts say he appeared to be relying on a smaller and smaller circle of close advisers and relatives."	"PR+"
"WSJ910225-0066.tml"	71	"e394"	"OCCURRENCE"	"relying"	"e394"	"PRESPART"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Some analysts say he appeared to be relying on a smaller and smaller circle of close advisers and relatives."	"Uu"
"WSJ910225-0066.tml"	72	"e397"	"OCCURRENCE"	"support"	"e397"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"If that's true, the narrowing of his support would make it easier for someone to push him aside from within."	"CT+"
"WSJ910225-0066.tml"	72	"e398"	"OCCURRENCE"	"make"	"e398"	"NONE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"If that's true, the narrowing of his support would make it easier for someone to push him aside from within."	"Uu"
"WSJ910225-0066.tml"	72	"e401"	"OCCURRENCE"	"push"	"e401"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"If that's true, the narrowing of his support would make it easier for someone to push him aside from within."	"Uu"
"WSJ910225-0066.tml"	73	"e402"	"I_STATE"	"wants"	"e402"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Yet, paradoxically, the perception that the U.S. wants to destroy Iraq may increase Saddam Hussein's support within the Iraqi military."	"Uu"
"WSJ910225-0066.tml"	73	"e404"	"OCCURRENCE"	"destroy"	"e404"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Yet, paradoxically, the perception that the U.S. wants to destroy Iraq may increase Saddam Hussein's support within the Iraqi military."	"Uu"
"WSJ910225-0066.tml"	73	"e405"	"OCCURRENCE"	"increase"	"e405"	"NONE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Yet, paradoxically, the perception that the U.S. wants to destroy Iraq may increase Saddam Hussein's support within the Iraqi military."	"PS+"
"WSJ910225-0066.tml"	73	"e407"	"OCCURRENCE"	"support"	"e407"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Yet, paradoxically, the perception that the U.S. wants to destroy Iraq may increase Saddam Hussein's support within the Iraqi military."	"CT+"
"WSJ910225-0066.tml"	74	"e409"	"OCCURRENCE"	"back"	"e409"	"PAST"	"NONE"	"VERB"	"NEG"	"AUTHOR"	"And the U.S. now will face sharper questions in the Arab world since it did n't back the peace proposals worked out in Moscow."	"CT-"
"WSJ910225-0066.tml"	74	"e411"	"OCCURRENCE"	"proposals"	"e411"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"And the U.S. now will face sharper questions in the Arab world since it did n't back the peace proposals worked out in Moscow."	"CT+"
"WSJ910225-0066.tml"	74	"e523"	"OCCURRENCE"	"face"	"e523"	"FUTURE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"And the U.S. now will face sharper questions in the Arab world since it did n't back the peace proposals worked out in Moscow."	"CT+"
"WSJ910225-0066.tml"	75	"e413"	"OCCURRENCE"	"looked"	"e413"	"PAST"	"NONE"	"VERB"	"POS"	"Tahboub_AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"CT+"
"WSJ910225-0066.tml"	75	"e413"	"OCCURRENCE"	"looked"	"e413"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"Uu"
"WSJ910225-0066.tml"	75	"e414"	"I_STATE"	"expected"	"e414"	"PAST"	"NONE"	"VERB"	"POS"	"Tahboub_AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"CT+"
"WSJ910225-0066.tml"	75	"e414"	"I_STATE"	"expected"	"e414"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"Uu"
"WSJ910225-0066.tml"	75	"e416"	"OCCURRENCE"	"have"	"e416"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"we=Tahboub_AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"PR+"
"WSJ910225-0066.tml"	75	"e416"	"OCCURRENCE"	"have"	"e416"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"Uu"
"WSJ910225-0066.tml"	75	"e417"	"REPORTING"	"says"	"e417"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"CT+"
"WSJ910225-0066.tml"	75	"e418"	"OCCURRENCE"	"has"	"e418"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"We looked to the United States, we expected you to have the moral edge,\" says Nasser Tahboub, a Jerusalem-born Jordanian who has an American wife and a doctorate in political science from Duke University."	"CT+"
"WSJ910225-0066.tml"	76	"e420"	"PERCEPTION"	"see"	"e420"	"PRESENT"	"NONE"	"VERB"	"POS"	"DUMMY_AUTHOR"	"\"Now we see that edge eroded."	"CT+"
"WSJ910225-0066.tml"	76	"e420"	"PERCEPTION"	"see"	"e420"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"Now we see that edge eroded."	"Uu"
"WSJ910225-0066.tml"	76	"e421"	"OCCURRENCE"	"eroded"	"e421"	"PASTPART"	"NONE"	"VERB"	"POS"	"we=DUMMY_AUTHOR"	"\"Now we see that edge eroded."	"CT+"
"WSJ910225-0066.tml"	76	"e421"	"OCCURRENCE"	"eroded"	"e421"	"PASTPART"	"NONE"	"VERB"	"POS"	"AUTHOR"	"\"Now we see that edge eroded."	"Uu"
"WSJ910225-0066.tml"	77	"e422"	"OCCURRENCE"	"tragedy"	"e422"	"PRESENT"	"NONE"	"VERB"	"POS"	"DUMMY_AUTHOR"	"For me, it is a great tragedy."	"CT+"
"WSJ910225-0066.tml"	77	"e422"	"OCCURRENCE"	"tragedy"	"e422"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"For me, it is a great tragedy."	"Uu"
"WSJ910225-0066.tml"	78	"e424"	"OCCURRENCE"	"gone"	"e424"	"PRESENT"	"PERFECTIVE"	"VERB"	"POS"	"DUMMY_AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"CT+"
"WSJ910225-0066.tml"	78	"e424"	"OCCURRENCE"	"gone"	"e424"	"PRESENT"	"PERFECTIVE"	"VERB"	"POS"	"AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"Uu"
"WSJ910225-0066.tml"	78	"e425"	"STATE"	"war"	"e425"	"NONE"	"NONE"	"NOUN"	"POS"	"DUMMY_AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"CT+"
"WSJ910225-0066.tml"	78	"e425"	"STATE"	"war"	"e425"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"Uu"
"WSJ910225-0066.tml"	78	"e426"	"OCCURRENCE"	"know"	"e426"	"PRESENT"	"NONE"	"VERB"	"POS"	"DUMMY_AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"CT+"
"WSJ910225-0066.tml"	78	"e426"	"OCCURRENCE"	"know"	"e426"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"Uu"
"WSJ910225-0066.tml"	78	"e427"	"OCCURRENCE"	"solution"	"e427"	"NONE"	"NONE"	"NOUN"	"POS"	"we=DUMMY_AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"CT+"
"WSJ910225-0066.tml"	78	"e427"	"OCCURRENCE"	"solution"	"e427"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"Uu"
"WSJ910225-0066.tml"	78	"e429"	"OCCURRENCE"	"reach"	"e429"	"NONE"	"NONE"	"NOUN"	"POS"	"we=DUMMY_AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"CT+"
"WSJ910225-0066.tml"	78	"e429"	"OCCURRENCE"	"reach"	"e429"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"For the first time in history, the U.S. has gone to war with an Arab and Muslim nation, and we know a peaceful solution was in reach.\""	"Uu"
"wsj_0165.tml"	3	"e1"	"REPORTING"	"said"	"e1"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"CT+"
"wsj_0165.tml"	3	"e2"	"I_ACTION"	"offered"	"e2"	"PAST"	"NONE"	"VERB"	"POS"	"Corp._AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"CT+"
"wsj_0165.tml"	3	"e2"	"I_ACTION"	"offered"	"e2"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"Uu"
"wsj_0165.tml"	3	"e3"	"OCCURRENCE"	"buy"	"e3"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"Corp._AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"Uu"
"wsj_0165.tml"	3	"e3"	"OCCURRENCE"	"buy"	"e3"	"INFINITIVE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"Uu"
"wsj_0165.tml"	3	"e6"	"OCCURRENCE"	"swap"	"e6"	"NONE"	"NONE"	"NOUN"	"POS"	"Corp._AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"Uu"
"wsj_0165.tml"	3	"e6"	"OCCURRENCE"	"swap"	"e6"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Heritage Media Corp., New York, said it offered to buy the shares of POP Radio Corp. it does n't already own in a stock swap."	"Uu"
"wsj_0165.tml"	4	"e10"	"OCCURRENCE"	"exchange"	"e10"	"FUTURE"	"NONE"	"VERB"	"POS"	"Heritage_AUTHOR"	"Heritage, which owns 51% of POP's 3.6 million shares outstanding, said it will exchange one share of a new preferred stock for each POP common share it does n't already own."	"CT+"
"wsj_0165.tml"	4	"e10"	"OCCURRENCE"	"exchange"	"e10"	"FUTURE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage, which owns 51% of POP's 3.6 million shares outstanding, said it will exchange one share of a new preferred stock for each POP common share it does n't already own."	"Uu"
"wsj_0165.tml"	4	"e9"	"REPORTING"	"said"	"e9"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage, which owns 51% of POP's 3.6 million shares outstanding, said it will exchange one share of a new preferred stock for each POP common share it does n't already own."	"CT+"
"wsj_0165.tml"	5	"e14"	"OCCURRENCE"	"exercised"	"e14"	"PRESENT"	"NONE"	"VERB"	"POS"	"spokesman_AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e14"	"OCCURRENCE"	"exercised"	"e14"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e15"	"OCCURRENCE"	"issue"	"e15"	"NONE"	"NONE"	"VERB"	"POS"	"spokesman_AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"PR+"
"wsj_0165.tml"	5	"e15"	"OCCURRENCE"	"issue"	"e15"	"NONE"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e17"	"REPORTING"	"estimated"	"e17"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"CT+"
"wsj_0165.tml"	5	"e29"	"ASPECTUAL"	"completion"	"e29"	"NONE"	"NONE"	"NOUN"	"POS"	"spokesman_AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e29"	"ASPECTUAL"	"completion"	"e29"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e30"	"OCCURRENCE"	"transaction"	"e30"	"NONE"	"NONE"	"NOUN"	"POS"	"spokesman_AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	5	"e30"	"OCCURRENCE"	"transaction"	"e30"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Depending upon how many warrants and options are exercised prior to completion of the transaction, Heritage would issue between 1.8 million and 2.35 million preferred shares, a Heritage spokesman estimated."	"Uu"
"wsj_0165.tml"	6	"e18"	"OCCURRENCE"	"plunged"	"e18"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"In national over-the-counter trading yesterday, POP plunged $4 to $14.75."	"CT+"
"wsj_0165.tml"	8	"e20"	"OCCURRENCE"	"provides"	"e20"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"New York-based POP Radio provides, through a national, in-store network, a customized music, information and advertising service which simulates live radio."	"CT+"
"wsj_0165.tml"	8	"e21"	"OCCURRENCE"	"simulates"	"e21"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"New York-based POP Radio provides, through a national, in-store network, a customized music, information and advertising service which simulates live radio."	"CT+"
"wsj_0165.tml"	9	"e32"	"OCCURRENCE"	"operates"	"e32"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Heritage owns and operates television and radio stations and in-store advertising and promotion programs."	"CT+"
"PRI19980121.2000.2591.tml"	1	"e1985"	"OCCURRENCE"	"quiz"	"e1985"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Now for today's geography quiz."	"CT+"
"PRI19980121.2000.2591.tml"	2	"e1980"	"I_ACTION"	"off"	"e1980"	"PRESENT"	"NONE"	"OTHER"	"POS"	"AUTHOR"	"We're off in search of an ancient and exotic city."	"CT+"
"PRI19980121.2000.2591.tml"	2	"e2"	"OCCURRENCE"	"search"	"e2"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"We're off in search of an ancient and exotic city."	"CT+"
"PRI19980121.2000.2591.tml"	3	"e4"	"OCCURRENCE"	"sanctioned"	"e4"	"NONE"	"NONE"	"ADJECTIVE"	"POS"	"AUTHOR"	"An officially sanctioned one, too."	"CT+"
"PRI19980121.2000.2591.tml"	4	"e1981"	"OCCURRENCE"	"protected"	"e1981"	"NONE"	"NONE"	"ADJECTIVE"	"POS"	"UNESCO_AUTHOR"	"UNESCO declared it a protected site for its beauty and its historical significance."	"CT+"
"PRI19980121.2000.2591.tml"	4	"e1981"	"OCCURRENCE"	"protected"	"e1981"	"NONE"	"NONE"	"ADJECTIVE"	"POS"	"AUTHOR"	"UNESCO declared it a protected site for its beauty and its historical significance."	"CT+"
"PRI19980121.2000.2591.tml"	4	"e5"	"I_ACTION"	"declared"	"e5"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"UNESCO declared it a protected site for its beauty and its historical significance."	"CT+"
"PRI19980121.2000.2591.tml"	5	"e10"	"OCCURRENCE"	"invaded"	"e10"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"The city could have used some special protection in nineteen seventy-nine when the Soviet Union invaded Afghanistan."	"CT+"
"PRI19980121.2000.2591.tml"	5	"e6"	"I_ACTION"	"used"	"e6"	"NONE"	"PERFECTIVE_PROG"	"VERB"	"POS"	"AUTHOR"	"The city could have used some special protection in nineteen seventy-nine when the Soviet Union invaded Afghanistan."	"CT-"
"PRI19980121.2000.2591.tml"	5	"e8"	"STATE"	"protection"	"e8"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"The city could have used some special protection in nineteen seventy-nine when the Soviet Union invaded Afghanistan."	"CT-"
"PRI19980121.2000.2591.tml"	6	"e11"	"OCCURRENCE"	"destroyed"	"e11"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Most of the city's monuments were destroyed, including a magnificent tiled mosque, which dominated the skyline for centuries."	"CT+"
"PRI19980121.2000.2591.tml"	6	"e12"	"OCCURRENCE"	"dominated"	"e12"	"PAST"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Most of the city's monuments were destroyed, including a magnificent tiled mosque, which dominated the skyline for centuries."	"CT+"
"PRI19980121.2000.2591.tml"	8	"e1989"	"OCCURRENCE"	"kept"	"e1989"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Some families have kept their glass working secrets for more than two thousand years."	"CT+"
"PRI19980121.2000.2591.tml"	9	"e1983"	"OCCURRENCE"	"ties"	"e1983"	"NONE"	"NONE"	"NOUN"	"POS"	"AUTHOR"	"Even though this city is in Afghanistan, most people here speak a dialect of the Persian language, and have long standing cultural ties with neighboring Iran."	"CT+"
"PRI19980121.2000.2591.tml"	9	"e19"	"I_ACTION"	"speak"	"e19"	"PRESENT"	"NONE"	"VERB"	"POS"	"AUTHOR"	"Even though this city is in Afghanistan, most people here speak a dialect of the Persian language, and have long standing cultural ties with neighboring Iran."	"CT+"
