"wsj_0332.tml_7",acquisition,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"it","would","fund","the","acquisition","through","internal","Uu"
"wsj_0332.tml_8",takeover,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","the","takeover","would","be","CT+"
"wsj_0332.tml_8",addition,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"u.k.","unitcomma","including","the","addition","of","related","PS+"
"wsj_0332.tml_8",acquisitions,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"businesses","and","possibly","further","acquisitions.","_","_","PS+"
"wsj_0332.tml_8",restructuring,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"be","followed","by","a","restructuring","of","orkemsquotes","PS+"
"wsj_0332.tml_9",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","orkem","said","it","eventually","CT+"
"wsj_0332.tml_9",seek,"I_ACTION","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"said","it","eventually","would","seek","to","make","Uu"
"wsj_0332.tml_9",make,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"eventually","would","seek","to","make","a","public","Uu"
"wsj_0332.tml_9",offering,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"make","a","public","share","offering","in","its","Uu"
"wsj_0006.tml_4",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"pacific","first","financial","corp.","said","shareholders","approved","CT+"
"wsj_0006.tml_4",approved,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"financial","corp.","said","shareholders","approved","its","acquisition","Uu"
"wsj_0006.tml_4",acquisition,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"said","shareholders","approved","its","acquisition","by","royal","CT+"
"wsj_0006.tml_5",approval,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"expects","to","obtain","regulatory","approval","and","complete","Uu"
"wsj_0006.tml_5",transaction,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"approval","and","complete","the","transaction","by","year-end.","Uu"
"wsj_0006.tml_5",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","thrift","holding","company","said","it","expects","CT+"
"wsj_0006.tml_5",expects,"I_STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"holding","company","said","it","expects","to","obtain","Uu"
"wsj_0006.tml_5",obtain,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"said","it","expects","to","obtain","regulatory","approval","Uu"
"wsj_0006.tml_5",complete,"ASPECTUAL","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"obtain","regulatory","approval","and","complete","the","transaction","Uu"
"APW19980227.0494.tml_5",signed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"boris","yeltsin","of","russia","signed","an","economic","CT+"
"APW19980227.0494.tml_5",claimed,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"plan","fridaycomma","and","yeltsin","claimed","they","resolved","CT+"
"APW19980227.0494.tml_5",resolved,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","yeltsin","claimed","they","resolved","even","more","Uu"
"APW19980227.0494.tml_6",ruled,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"languagescomma","and","ukraine","was","ruled","from","moscow","CT+"
"APW19980227.0494.tml_7",bedeviled,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"soviet","union","have","been","bedeviled","by","a","CT+"
"APW19980227.0494.tml_7",disputes,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"by","a","number","of","disputes","_","black","CT+"
"APW19980227.0494.tml_7",breakup,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"their","relations","since","the","breakup","of","the","CT+"
"APW19980227.0494.tml_8",covered,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"`","`","we","have","covered","the","entire","Uu"
"APW19980227.0494.tml_8",discussed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"list","of","questions","and","discussed","how","we","Uu"
"APW19980227.0494.tml_8",tackling,"OCCURRENCE","FUTURE","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"how","we","will","be","tackling","themcommasquotesquote","yeltsin","Uu"
"APW19980227.0494.tml_8",quoted,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"tackling","themcommasquotesquote","yeltsin","was","quoted","as","saying","CT+"
"APW19980227.0494.tml_8",saying,"REPORTING","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"yeltsin","was","quoted","as","saying","by","the","Uu"
"APW19980227.0494.tml_9",say,"REPORTING","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"`","`","i","must","say","there","are","Uu"
"APW19980227.0494.tml_10",solved,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","we","have","solved","them","all.squotesquote","Uu"
"APW19980227.0494.tml_11",disputes,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"indication","of","how","the","disputes","could","be","CT+"
"APW19980227.0494.tml_11",resolved,"OCCURRENCE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","disputes","could","be","resolved.","_","_","Uu"
"APW19980227.0494.tml_12",require,"I_STATE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","their","solution","would","require","a","compromise","CT+"
"APW19980227.0494.tml_12",compromise,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"solution","would","require","a","compromise","between","the","Uu"
"APW19980227.0494.tml_13",dispute,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","_","a","major","dispute","concerns","a","CT+"
"APW19980227.0494.tml_13",signed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"which","the","two","presidents","signed","last","may.","CT+"
"APW19980227.0494.tml_14",ratified,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"ukrainian","parliament","has","already","ratified","it.","_","CT+"
"APW19980227.0494.tml_15",stalled,"I_ACTION","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","howevercomma","russia","has","stalled","ratificationcomma","trying","CT+"
"APW19980227.0494.tml_15",ratification,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"howevercomma","russia","has","stalled","ratificationcomma","trying","to","Uu"
"APW19980227.0494.tml_15",trying,"I_ACTION","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"russia","has","stalled","ratificationcomma","trying","to","tie","CT+"
"APW19980227.0494.tml_15",tie,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"stalled","ratificationcomma","trying","to","tie","it","to","Uu"
"APW19980227.0494.tml_15",agreement,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"tie","it","to","an","agreement","that","would","Uu"
"APW19980227.0494.tml_15",permit,"I_ACTION","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"an","agreement","that","would","permit","the","russian","Uu"
"APW19980227.0494.tml_15",use,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","russian","navy","to","use","a","naval","Uu"
"APW19980227.0494.tml_16",issued,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"in","their","joint","statement","issued","after","the","CT+"
"APW19980227.0494.tml_16",talks,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"statement","issued","after","the","talkscomma","yeltsin","and","CT+"
"APW19980227.0494.tml_16",called,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"talkscomma","yeltsin","and","kuchma","called","for","the","CT+"
"APW19980227.0494.tml_16",ratification,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"for","the","fastest","possible","ratification","of","the","Uu"
"APW19980227.0494.tml_16",saying,"REPORTING","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"ratification","of","the","treatycomma","saying","it","would","CT+"
"APW19980227.0494.tml_16",create,"OCCURRENCE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"treatycomma","saying","it","would","create","a","`","Uu"
"APW19980227.0494.tml_16",help,"OCCURRENCE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"for","bilateral","ties","and","help","stability","in","Uu"
"APW19980227.0494.tml_17",according,"REPORTING","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"spokesman","sergei","yastrzhembsky","saidcomma","according","to","the","CT+"
"APW19980227.0494.tml_17",assured,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","kuchma","assured","yeltsin","that","Uu"
"APW19980227.0494.tml_17",join,"OCCURRENCE","NONE","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"that","ukraine","would","not","join","natocomma","yeltsinsquotes","Uu"
"APW19980227.0494.tml_17",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"yeltsinsquotes","spokesman","sergei","yastrzhembsky","saidcomma","according","to","Uu"
"APW19980227.0494.tml_18",opposed,"I_ACTION","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"russian","leadership","has","staunchly","opposed","the","western","CT+"
"APW19980227.0494.tml_18",expansion,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"opposed","the","western","alliancesquotes","expansion","into","eastern","CT+"
"APW19980227.0494.tml_19",released,"OCCURRENCE","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"in","their","joint","statementcomma","released","by","the","CT+"
"APW19980227.0494.tml_19",pledged,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","two","leaders","also","pledged","to","consult","CT+"
"APW19980227.0494.tml_19",consult,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"leaders","also","pledged","to","consult","each","other","Uu"
"APW19980227.0494.tml_20",assailed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"last","yearcomma","russian","officials","assailed","ukraine","for","CT+"
"APW19980227.0494.tml_20",holding,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"officials","assailed","ukraine","for","holding","joint","naval","CT+"
"APW19980227.0494.tml_20",exercises,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"for","holding","joint","naval","exercises","with","nato","CT+"
"APW19980227.0494.tml_21",said,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","kuchma","has","said","repeatedly","that","CT+"
"APW19980227.0494.tml_21",remain,"STATE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"repeatedly","that","ukraine","would","remain","neutral","for","Uu"
"APW19980227.0494.tml_22",called,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"yeltsin","and","kuchma","also","called","for","developing","CT+"
"APW19980227.0494.tml_22",developing,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"kuchma","also","called","for","developing","the","stagnant","Uu"
"APW19980227.0494.tml_23",claimed,"I_ACTION","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"pastcomma","russia","has","often","claimed","that","ukraine","CT+"
"APW19980227.0494.tml_23",undermining,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"claimed","that","ukraine","was","undermining","efforts","at","Uu"
"APW19980227.0494.tml_24",doubling,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"economic","program","aimed","at","doubling","the","two","Uu"
"APW19980227.0494.tml_24",fell,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"nationssquote","trade","turnovercomma","which","fell","to","dlrs","CT+"
"APW19980227.0494.tml_24",signing,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"state","visit","was","the","signing","of","a","Uu"
"APW19980227.0494.tml_24",visit,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"of","kuchmasquotes","four-day","state","visit","was","the","CT+"
"APW19980227.0494.tml_24",aimed,"I_ACTION","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"a","10-year","economic","program","aimed","at","doubling","CT+"
"APW19980227.0494.tml_25",signed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"two","presidents","on","friday","signed","the","plancomma","CT+"
"APW19980227.0494.tml_25",calls,"I_ACTION","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"signed","the","plancomma","which","calls","for","cooperation","CT+"
"APW19980227.0494.tml_25",cooperation,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"plancomma","which","calls","for","cooperation","in","the","Uu"
"APW19980227.0494.tml_26",manufacturing,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"major","project","is","joint","manufacturing","of","an-70","Uu"
"APW19980227.0494.tml_26",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"planescomma","the","kremlin","statement","said.","_","_","CT+"
"APW19980227.0494.tml_27",calls,"I_ACTION","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","the","program","also","calls","for","coordination","CT+"
"APW19980227.0494.tml_27",coordination,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"program","also","calls","for","coordination","of","economic","Uu"
"APW19980227.0494.tml_27",improvement,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"economic","reforms","and","joint","improvement","of","social","Uu"
"APW19980227.0494.tml_27",impoverished,"OCCURRENCE","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"many","people","have","become","impoverished","during","the","CT+"
"APW19980227.0494.tml_27",transition,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"during","the","chaotic","post-soviet","transition","to","capitalism.","CT+"
"APW19980227.0494.tml_28",planned,"I_STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","kuchma","also","planned","to","visit","CT+"
"APW19980227.0494.tml_28",visit,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"kuchma","also","planned","to","visit","russian","gas","Uu"
"APW19980227.0494.tml_28",discuss,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"gazpromcomma","most","likely","to","discuss","ukrainesquotes","dlrs","PR+"
"NYT19980206.0460.tml_8",created,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","economy","created","jobs","at","Uu"
"NYT19980206.0460.tml_8",caused,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"has","withstood","any","disruptions","caused","so","far","CT+"
"NYT19980206.0460.tml_8",tumult,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"far","by","the","financial","tumult","in","asia.","CT+"
"NYT19980206.0460.tml_8",reported,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"in","januarycomma","the","government","reported","on","fridaycomma","CT+"
"NYT19980206.0460.tml_8",withstood,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"americasquotes","economic","stamina","has","withstood","any","disruptions","CT+"
"NYT19980206.0460.tml_8",disruptions,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"stamina","has","withstood","any","disruptions","caused","so","CT+"
"NYT19980206.0460.tml_9",added,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"statistics","said","the","economy","added","358comma000","jobs","Uu"
"NYT19980206.0460.tml_9",forecast,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"far","above","the","235comma000","forecast","by","economists.","Uu"
"NYT19980206.0460.tml_9",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"bureau","of","labor","statistics","said","the","economy","CT+"
"NYT19980206.0460.tml_11",drawing,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"growing","opportunities","for","work","drawing","more","people","CT+"
"NYT19980206.0460.tml_11",remained,"STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"forcecomma","the","unemployment","rate","remained","at","4.7","CT+"
"NYT19980206.0460.tml_12",raise,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"also","led","employers","to","raise","wages","again","CT+"
"NYT19980206.0460.tml_12",demand,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","the","demand","for","workers","CT+"
"NYT19980206.0460.tml_12",led,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"demand","for","workers","also","led","employers","to","CT+"
"NYT19980206.0460.tml_13",rose,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"production","and","nonsupervisory","employees","rose","4","centscomma","CT+"
"NYT19980206.0460.tml_14",trend,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"year","earliercomma","extending","a","trend","that","has","CT+"
"NYT19980206.0460.tml_14",left,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","gain","left","wages","3.8","CT+"
"NYT19980206.0460.tml_14",extending,"ASPECTUAL","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"than","a","year","earliercomma","extending","a","trend","CT+"
"NYT19980206.0460.tml_14",given,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"a","trend","that","has","given","back","to","CT+"
"NYT19980206.0460.tml_14",lost,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","earning","power","they","lost","to","inflation","CT+"
"NYT19980206.0460.tml_15",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","but","economists","said","the","wage","CT+"
"NYT19980206.0460.tml_15",increase,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"economists","said","the","wage","increase","was","not","CT+"
"NYT19980206.0460.tml_15",raise,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"was","not","enough","to","raise","any","concerns","Uu"
"NYT19980206.0460.tml_16",reach,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"ripple","effects","from","asia","reach","the","united","Uu"
"NYT19980206.0460.tml_16",made,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","federal","reserve","has","made","clear","that","CT+"
"NYT19980206.0460.tml_16",expects,"I_STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"made","clear","that","it","expects","the","economy","CT+"
"NYT19980206.0460.tml_16",slow,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"expects","the","economy","to","slow","in","coming","Uu"
"NYT19980206.0460.tml_16",disregarded,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","united","statescomma","investors","disregarded","the","large","CT+"
"NYT19980206.0460.tml_16",betting,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","large","jobs","gainscomma","betting","that","neither","CT+"
"NYT19980206.0460.tml_16",rise,"OCCURRENCE","NONE","NONE","NOUN","NEG","AUTHOR",RELSOURCELEVEL1,"betting","that","neither","a","rise","in","interest","Uu"
"NYT19980206.0460.tml_16",inflation,"OCCURRENCE","NONE","NONE","NOUN","NEG","AUTHOR",RELSOURCELEVEL1,"interest","rates","nor","resurgent","inflation","is","looming.","Uu"
"NYT19980206.0460.tml_16",looming,"I_STATE","PRESENT","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"nor","resurgent","inflation","is","looming.","_","_","Uu"
"NYT19980206.0460.tml_17",set,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"of","its","record","high","set","on","aug","CT+"
"NYT19980206.0460.tml_17",rose,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","stocks","rosecomma","pushing","the","CT+"
"NYT19980206.0460.tml_17",pushing,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","stocks","rosecomma","pushing","the","dow","CT+"
"NYT19980206.0460.tml_17",leaving,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"72.24","pointscomma","to","8comma189.49comma","leaving","the","index","CT+"
"NYT19980206.0460.tml_18",edged,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"of","inflation","anxietycomma","prices","edged","up","comma","CT+"
"NYT19980206.0460.tml_18",pushing,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"prices","edged","up","comma","pushing","down","the","CT+"
"NYT19980206.0460.tml_19",creation,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","`","`","job","creation","is","sturdy","Uu"
"NYT19980206.0460.tml_19",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"have","effective","price","stabilitycommasquotesquote","said","paul","mcculleycomma","CT+"
"NYT19980206.0460.tml_21",declines,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"worries","about","possible","price","declinescomma","the","fed","PS+"
"NYT19980206.0460.tml_21",counterbalanced,"OCCURRENCE","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","with","potential","inflation","counterbalanced","by","worries","CT+"
"NYT19980206.0460.tml_21",suggested,"I_ACTION","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"chairmancomma","alan","greenspancomma","have","suggested","that","they","CT+"
"NYT19980206.0460.tml_21",intend,"I_ACTION","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"have","suggested","that","they","intend","to","keep","Uu"
"NYT19980206.0460.tml_21",keep,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"that","they","intend","to","keep","interest","rates","Uu"
"NYT19980206.0460.tml_21",tilts,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"unchanged","until","the","economy","tilts","clearly","in","CT+"
"NYT19980206.0460.tml_22",gains,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"a","surge","in","employment","gains","that","began","CT+"
"NYT19980206.0460.tml_22",extended,"ASPECTUAL","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"job","figures","for","january","extended","a","surge","CT+"
"NYT19980206.0460.tml_22",surge,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"for","january","extended","a","surge","in","employment","CT+"
"NYT19980206.0460.tml_22",began,"ASPECTUAL","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"in","employment","gains","that","began","last","fallcomma","CT+"
"NYT19980206.0460.tml_22",showed,"OCCURRENCE","PAST","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","labor","market","had","showed","signs","of","CT+"
"NYT19980206.0460.tml_23",revision,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"for","a","small","downward","revision","friday","to","CT+"
"NYT19980206.0460.tml_23",accounting,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","after","accounting","for","a","CT+"
"NYT19980206.0460.tml_23",creating,"OCCURRENCE","PRESENT","PERFECTIVE_PROG","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","economy","has","been","creating","jobs","at","CT+"
"NYT19980206.0460.tml_23",averaging,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"three","months","_","after","averaging","242comma000","for","CT+"
"NYT19980206.0460.tml_24",reflects,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","surge","in","jobs","reflects","a","remarkable","CT+"
"NYT19980206.0460.tml_26",drop,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"after","a","shortcomma","sharp","drop","when","asiasquotes","CT+"
"NYT19980206.0460.tml_26",became,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"asiasquotes","financial","problems","first","became","clearcomma","the","CT+"
"NYT19980206.0460.tml_26",rebounded,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","stock","market","has","rebounded","and","corporate","CT+"
"NYT19980206.0460.tml_26",remained,"STATE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","corporate","profits","have","remained","healthy.","_","CT+"
"NYT19980206.0460.tml_27",fallen,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"of","economic","stabilitycomma","have","fallen","in","the","CT+"
"NYT19980206.0460.tml_28",invigorate,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"lower","rates","have","helped","invigorate","housing","and","CT+"
"NYT19980206.0460.tml_28",making,"OCCURRENCE","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"of","the","economy","by","making","loans","more","CT+"
